start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
USA,Chicago,41.878114,-87.629798,BEL,Raeren,50.67702,6.109733,06-01-1885,-87.629798 41.878114 -87.629798 41.878114,22
USA,Chicago,41.878114,-87.629798,BEL,Raeren,50.67702,6.109733,01-08-1885,-87.629798 41.878114 -87.629798 41.878114,22
USA,Chicago,41.878114,-87.629798,BEL,Raeren,50.67702,6.109733,05-08-1888,-87.629798 41.878114 -87.629798 41.878114,22
USA,Chicago,41.878114,-87.629798,BEL,Raeren,50.67702,6.109733,NA,-87.629798 41.878114 -87.629798 41.878114,22
USA,Milheim,29.871895,-96.248297,GER,Halberstadt,50.702977,7.062136,28-04-1861,-96.248297 29.871895 -96.248297 29.871895,2
USA,Milheim,29.871895,-96.248297,GER,Halberstadt,50.702977,7.062136,03-10-1862,-96.248297 29.871895 -96.248297 29.871895,2
USA,St,38.627003,-90.199404,GER,Halberstadt,50.702977,7.062136,13-05-1864,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Halberstadt,50.702977,7.062136,05-08-1864,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Halberstadt,50.702977,7.062136,13-09-1864,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Halberstadt,50.702977,7.062136,23-10-1879,-90.199404 38.627003 -90.199404 38.627003,107
USA,St,38.627003,-90.199404,GER,Halberstadt,50.702977,7.062136,14-02-1874,-90.199404 38.627003 -90.199404 38.627003,107
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,03-03-1851,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,NA,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,25-09-1867,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,29-12-1867,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,12-07-1868,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,22-03-1869,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,15-09-1869,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,17-11-1869,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,10-01-1870,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,10-01-1871,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,25-10-1870,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,04-09-1871,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,08-01-1872,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,19-07-1873,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,21-11-1874,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,10-04-1882,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,05-01-1882,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,05-04-1878,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,09-06-1875,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,12-11-1896,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,18-07-1895,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,11-11-1894,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,26-10-1882,-84.51202 39.103118 -84.51202 39.103118,56
USA,Norwood,39.16448,-84.45428,GER,Neerlage,52.363826,7.160662,22-02-1920,-84.45428 39.16448 -84.45428 39.16448,3
USA,Norwood,39.16448,-84.45428,GER,Neerlage,52.363826,7.160662,24-01-1917,-84.45428 39.16448 -84.45428 39.16448,3
USA,Norwood,39.16448,-84.45428,GER,Neerlage,52.363826,7.160662,NA,-84.45428 39.16448 -84.45428 39.16448,3
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,24-01-1912,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,11-05-1914,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,02-04-1908,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,01-01-1908,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati,39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,08-11-1898,-84.51202 39.103118 -84.51202 39.103118,56
USA,Camp,30.458283,-91.14032,POL,Bydgoszcz,53.12348,18.008438,19-08-1863,-91.14032 30.458283 -91.14032 30.458283,1
USA,near,41.259479,-88.995636,POL,Bydgoszcz,53.12348,18.008438,10-10-1863,-88.995636 41.259479 -88.995636 41.259479,1
USA,Buffalo,42.886447,-78.878369,GER,Berlin,52.520007,13.404954,20-07-1882,-78.878369 42.886447 -78.878369 42.886447,6
GER,Hamburg,53.551085,9.993682,GER,Nassau,50.314706,7.799609,15-02-1867,9.993682 53.551085 9.993682 53.551085,2
USA,New,40.712784,-74.005941000000007,GER,Nassau,50.314706,7.799609,08-03-1867,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Nassau,50.314706,7.799609,05-05-1867,-74.005941 40.712784 -74.005941 40.712784,260
USA,Fulton,38.846708,-91.947959,GER,Nassau,50.314706,7.799609,27-11-1867,-91.947959 38.846708 -91.947959 38.846708,4
USA,Fulton,38.846708,-91.947959,GER,Nassau,50.314706,7.799609,05-05-1868,-91.947959 38.846708 -91.947959 38.846708,4
USA,Fulton,38.846708,-91.947959,GER,Nassau,50.314706,7.799609,20-11-1868,-91.947959 38.846708 -91.947959 38.846708,4
USA,Fulton,38.846708,-91.947959,GER,Nassau,50.314706,7.799609,09-03-1870,-91.947959 38.846708 -91.947959 38.846708,4
USA,Mill,29.911652,-96.304487,GER,Jade,53.14345,8.214552,21-12-1846,-96.304487 29.911652 -96.304487 29.911652,1
USA,Industry,29.972446,-96.502193,GER,Schweiburg,53.14345,8.214552,13-02-1856,-96.502193 29.972446 -96.502193 29.972446,2
USA,Round,30.06522,-96.696087,GER,Schweiburg,53.14345,8.214552,25-01-1859,-96.696087 30.06522 -96.696087 30.06522,1
USA,Industry,29.972446,-96.502193,GER,Schweiburg,53.14345,8.214552,13-05-1860,-96.502193 29.972446 -96.502193 29.972446,2
USA,Plattsmouth,41.01111,-95.880842,GER,Massbruch,51.904226,8.954937,05-04-1885,-95.880842 41.01111 -95.880842 41.01111,3
USA,Plattsmouth,41.01111,-95.880842,GER,Bentrup,51.991286,9.121176,15-04-1885,-95.880842 41.01111 -95.880842 41.01111,3
USA,Plattsmouth,41.01111,-95.880842,USA,Chicago,41.878114,-87.629798,NA,-95.880842 41.01111 -95.880842 41.01111,3
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,12-01-1851,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,11-10-1852,-91.170109 32.804297 -91.170109 32.804297,18
FRA,Le,49.49437,0.107929,GER,Ulm,48.401082,9.987608,30-08-1853,0.107929 49.49437 0.107929 49.49437,1
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,22-11-1853,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,22-01-1854,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,28-01-1854,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,28-05-1854,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,03-09-1854,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,24-11-1854,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,17-12-1854,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,10-12-1855,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,27-07-1856,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,15-03-1857,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,04-11-1857,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,21-12-1857,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake,32.804297,-91.170109,GER,Ulm,48.401082,9.987608,19-04-1858,-91.170109 32.804297 -91.170109 32.804297,18
USA,Louisville,38.252665,-85.758456,GER,Eppertshausen,49.94854,8.843855,19-03-1875,-85.758456 38.252665 -85.758456 38.252665,4
USA,Washingon,38.907192,-77.036871,USA,New,40.712784,-74.005941000000007,18-03-1863,-77.036871 38.907192 -77.036871 38.907192,2
USA,in,38.512742,-77.365958,USA,New,40.712784,-74.005941000000007,22-03-1863,-77.365958 38.512742 -77.365958 38.512742,1
USA,Nashville,36.162664,-86.781602,GER,Zachun,53.502653,11.324498,03-12-1864,-86.781602 36.162664 -86.781602 36.162664,2
USA,Madison,43.073052,-89.40123,GER,Hof,50.913422,12.190433,07-08-1882,-89.40123 43.073052 -89.40123 43.073052,1
USA,Burlington,40.807653,-91.11289,GER,Bayern,49.033019,8.281923,NA,-91.11289 40.807653 -91.11289 40.807653,1
USA,Spring,40.824481,-89.522315,GER,Augsburg,48.370545,10.89779,21-06-1868,-89.522315 40.824481 -89.522315 40.824481,2
USA,Spring,40.824481,-89.522315,GER,Bayern,49.033019,8.281923,25-10-1868,-89.522315 40.824481 -89.522315 40.824481,2
USA,Salisbury,39.423917,-92.801577,GER,Essen,51.455643,7.011555,NA,-92.801577 39.423917 -92.801577 39.423917,1
USA,Marysville,39.145725,-121.591355,GER,Klosterbauerschaft,52.244064,8.608643,21-05-1899,-121.591355 39.145725 -121.591355 39.145725,1
GER,Berlin,52.520007,13.404954,GER,Warburg,51.489908,9.14519,02-04-1834,13.404954 52.520007 13.404954 52.520007,2
USA,Pittsburgh,40.440625,-79.995886,GER,Driburg,52.340873,8.438006,NA,-79.995886 40.440625 -79.995886 40.440625,7
USA,Fort,33.495914,-105.523036,GER,Berlin,52.520007,13.404954,26-01-1890,-105.523036 33.495914 -105.523036 33.495914,1
GER,Mainz,49.992862,8.247253,GER,Berlin,52.520007,13.404954,19-01-1887,8.247253 49.992862 8.247253 49.992862,1
BEL,Antwerpen,51.219448,4.402464,GER,Berlin,52.520007,13.404954,22-01-1887,4.402464 51.219448 4.402464 51.219448,4
USA,Chicago,41.878114,-87.629798,GER,Hannover,52.141021,9.935412,13-06-1882,-87.629798 41.878114 -87.629798 41.878114,22
USA,Newport,42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,17-07-1854,-83.308817 42.002359 -83.308817 42.002359,4
USA,Newport,42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,13-07-1856,-83.308817 42.002359 -83.308817 42.002359,4
USA,Newport,42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,09-02-1857,-83.308817 42.002359 -83.308817 42.002359,4
USA,Newport,42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,09-12-1863,-83.308817 42.002359 -83.308817 42.002359,4
USA,Marine,42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,05-08-1867,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine,42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,16-02-1869,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine,42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,08-02-1871,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine,42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,04-02-1873,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine,42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,19-12-1877,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine,42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,21-07-1887,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine,42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,21-07-1890,-82.492132 42.719478 -82.492132 42.719478,7
USA,Excelsior,43.378982,-95.331165,GER,Borbeck,51.475157,6.948362,14-02-1882,-95.331165 43.378982 -95.331165 43.378982,4
USA,Excelsior,43.378982,-95.331165,GER,Borbeck,51.475157,6.948362,26-06-1882,-95.331165 43.378982 -95.331165 43.378982,4
USA,Excelsior,43.378982,-95.331165,GER,Borbeck,51.475157,6.948362,08-08-1882,-95.331165 43.378982 -95.331165 43.378982,4
USA,Excelsior,43.378982,-95.331165,GER,Borbeck,51.475157,6.948362,20-09-1882,-95.331165 43.378982 -95.331165 43.378982,4
USA,Galveston,29.301348,-94.797696,GER,Hemleben,51.255683,11.223632,20-12-1897,-94.797696 29.301348 -94.797696 29.301348,2
USA,Galveston,29.301348,-94.797696,GER,Hemleben,51.255683,11.223632,NA,-94.797696 29.301348 -94.797696 29.301348,2
USA,Anderson,40.10532,-85.680254,GER,Metten,52.315102,7.881705,19-05-1899,-85.680254 40.10532 -85.680254 40.10532,1
USA,Portland,45.523062,-122.676482,GER,Westerkappeln,52.315102,7.881705,03-04-1913,-122.676482 45.523062 -122.676482 45.523062,1
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,18-03-1849,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,19-03-1851,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,26-07-1851,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,NA,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,18-06-1852,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,04-09-1852,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,26-01-1853,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,21-01-1854,-74.005941 40.712784 -74.005941 40.712784,260
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,09-10-1855,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,23-01-1856,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,07-03-1856,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,03-08-1856,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,22-12-1856,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,01-03-1857,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,04-05-1857,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,14-08-1857,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,16-08-1857,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,19-07-1858,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,04-08-1858,-73.756232 42.652579 -73.756232 42.652579,28
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,01-12-1858,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,26-06-1858,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,04-11-1859,-74.005941 40.712784 -74.005941 40.712784,260
USA,Albany,42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,18-11-1860,-73.756232 42.652579 -73.756232 42.652579,28
