start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1882-01-05,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1878-04-05,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1875-06-09,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1896-11-12,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1895-07-18,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1894-11-11,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1882-10-26,-84.51202 39.103118 -84.51202 39.103118,56
USA,Norwood (OH),39.16448,-84.45428,GER,Neerlage,52.363826,7.160662,1920-02-22,-84.45428 39.16448 -84.45428 39.16448,3
USA,Norwood (OH),39.16448,-84.45428,GER,Neerlage,52.363826,7.160662,1917-01-24,-84.45428 39.16448 -84.45428 39.16448,3
USA,Norwood (OH),39.16448,-84.45428,GER,Neerlage,52.363826,7.160662,NA,-84.45428 39.16448 -84.45428 39.16448,3
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1912-01-24,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1914-05-11,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1908-04-02,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1908-01-01,-84.51202 39.103118 -84.51202 39.103118,56
USA,Cincinnati (OH),39.103118,-84.51202,GER,Neerlage,52.363826,7.160662,1898-11-08,-84.51202 39.103118 -84.51202 39.103118,56
USA,Camp Fort Williams near Baton Rouge (LA),30.458283,-91.14032,POL,Bydgoszcz (Bromberg),53.12348,18.008438,1863-08-19,-91.14032 30.458283 -91.14032 30.458283,1
USA,near Vermilionville (LA),41.259479,-88.995636,POL,Bydgoszcz (Bromberg),53.12348,18.008438,1863-10-10,-88.995636 41.259479 -88.995636 41.259479,1
USA,Buffalo (NY),42.886447,-78.878369,GER,Berlin?,52.520007,13.404954,1882-07-20,-78.878369 42.886447 -78.878369 42.886447,6
GER,Hamburg,53.551085,9.993682,GER,Nassau/Lahn,50.314706,7.799609,1867-02-15,9.993682 53.551085 9.993682 53.551085,2
USA,New York (NY),40.712784,-74.005941000000007,GER,Nassau/Lahn,50.314706,7.799609,1867-03-08,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Nassau/Lahn,50.314706,7.799609,1867-05-05,-74.005941 40.712784 -74.005941 40.712784,260
USA,Fulton (MO),38.846708,-91.947959,GER,Nassau/Lahn,50.314706,7.799609,1867-11-27,-91.947959 38.846708 -91.947959 38.846708,4
USA,Fulton (MO),38.846708,-91.947959,GER,Nassau/Lahn,50.314706,7.799609,1868-05-05,-91.947959 38.846708 -91.947959 38.846708,4
USA,Fulton (MO),38.846708,-91.947959,GER,Nassau/Lahn,50.314706,7.799609,1868-11-20,-91.947959 38.846708 -91.947959 38.846708,4
USA,Fulton (MO),38.846708,-91.947959,GER,Nassau/Lahn,50.314706,7.799609,1870-03-09,-91.947959 38.846708 -91.947959 38.846708,4
USA,"Mill Creek, Austin County (TX)",29.911652,-96.304487,GER,Jade (Oldenburg),53.14345,8.214552,1846-12-21,-96.304487 29.911652 -96.304487 29.911652,1
USA,Industry (TX),29.972446,-96.502193,GER,Schweiburg (Oldenburg),53.14345,8.214552,1856-02-13,-96.502193 29.972446 -96.502193 29.972446,2
USA,Round Top (TX),30.06522,-96.696087,GER,Schweiburg (Oldenburg),53.14345,8.214552,1859-01-25,-96.696087 30.06522 -96.696087 30.06522,1
USA,Industry (TX),29.972446,-96.502193,GER,Schweiburg (Oldenburg),53.14345,8.214552,1860-05-13,-96.502193 29.972446 -96.502193 29.972446,2
USA,Plattsmouth (NE),41.01111,-95.880842,GER,Massbruch,51.904226,8.954937,1885-04-05,-95.880842 41.01111 -95.880842 41.01111,3
USA,Plattsmouth (NE),41.01111,-95.880842,GER,Bentrup (bei Barntrup),51.991286,9.121176,1885-04-15,-95.880842 41.01111 -95.880842 41.01111,3
USA,Plattsmouth (NE),41.01111,-95.880842,USA,Chicago (IL),41.878114,-87.629798,NA,-95.880842 41.01111 -95.880842 41.01111,3
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1851-01-12,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1852-10-11,-91.170109 32.804297 -91.170109 32.804297,18
FRA,Le Havre,49.49437,0.107929,GER,Ulm,48.401082,9.987608,1853-08-30,0.107929 49.49437 0.107929 49.49437,1
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1853-11-22,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1854-01-22,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1854-01-28,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1854-05-28,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1854-09-03,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1854-11-24,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1854-12-17,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1855-12-10,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1856-07-27,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1857-03-15,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1857-11-04,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1857-12-21,-91.170109 32.804297 -91.170109 32.804297,18
USA,Lake Providence (LA),32.804297,-91.170109,GER,Ulm,48.401082,9.987608,1858-04-19,-91.170109 32.804297 -91.170109 32.804297,18
USA,Louisville (KY),38.252665,-85.758456,GER,Eppertshausen,49.94854,8.843855,1875-03-19,-85.758456 38.252665 -85.758456 38.252665,4
USA,Washingon (DC),38.907192,-77.036871,USA,New York (NY),40.712784,-74.005941000000007,1863-03-18,-77.036871 38.907192 -77.036871 38.907192,2
USA,in the field near Stafford (VA),38.512742,-77.365958,USA,New York (NY),40.712784,-74.005941000000007,1863-03-22,-77.365958 38.512742 -77.365958 38.512742,1
USA,Nashville (TN),36.162664,-86.781602,GER,Zachun,53.502653,11.324498,1864-12-03,-86.781602 36.162664 -86.781602 36.162664,2
USA,Madison (WI),43.073052,-89.40123,GER,Hof,50.913422,12.190433,1882-08-07,-89.40123 43.073052 -89.40123 43.073052,1
USA,Burlington (IA),40.807653,-91.11289,GER,Bayern,49.033019,8.281923,NA,-91.11289 40.807653 -91.11289 40.807653,1
USA,Spring Bay (IL),40.824481,-89.522315,GER,Augsburg,48.370545,10.89779,1868-06-21,-89.522315 40.824481 -89.522315 40.824481,2
USA,Spring Bay (IL),40.824481,-89.522315,GER,Bayern,49.033019,8.281923,1868-10-25,-89.522315 40.824481 -89.522315 40.824481,2
USA,Salisbury (MO),39.423917,-92.801577,GER,Essen,51.455643,7.011555,NA,-92.801577 39.423917 -92.801577 39.423917,1
USA,Marysville (CA),39.145725,-121.591355,GER,Klosterbauerschaft,52.244064,8.608643,1899-05-21,-121.591355 39.145725 -121.591355 39.145725,1
GER,Berlin,52.520007,13.404954,GER,Warburg,51.489908,9.14519,1834-04-02,13.404954 52.520007 13.404954 52.520007,2
USA,Pittsburgh (PA),40.440625,-79.995886,GER,Driburg,52.340873,8.438006,NA,-79.995886 40.440625 -79.995886 40.440625,7
USA,Fort Stanton  (NM),33.495914,-105.523036,GER,Berlin,52.520007,13.404954,1890-01-26,-105.523036 33.495914 -105.523036 33.495914,1
GER,Mainz,49.992862,8.247253,GER,Berlin,52.520007,13.404954,1887-01-19,8.247253 49.992862 8.247253 49.992862,1
BEL,Antwerpen,51.219448,4.402464,GER,Berlin,52.520007,13.404954,1887-01-22,4.402464 51.219448 4.402464 51.219448,4
USA,Chicago (IL),41.878114,-87.629798,GER,Hannover,52.141021,9.935412,1882-06-13,-87.629798 41.878114 -87.629798 41.878114,22
USA,Newport (MI),42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,1854-07-17,-83.308817 42.002359 -83.308817 42.002359,4
USA,Newport (MI),42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,1856-07-13,-83.308817 42.002359 -83.308817 42.002359,4
USA,Newport (MI),42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,1857-02-09,-83.308817 42.002359 -83.308817 42.002359,4
USA,Newport (MI),42.002359,-83.308817,GER,Blaubeuren,48.407304,9.783545,1863-12-09,-83.308817 42.002359 -83.308817 42.002359,4
USA,Marine City (MI),42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,1867-08-05,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine City (MI),42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,1869-02-16,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine City (MI),42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,1871-02-08,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine City (MI),42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,1873-02-04,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine City (MI),42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,1877-12-19,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine City (MI),42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,1887-07-21,-82.492132 42.719478 -82.492132 42.719478,7
USA,Marine City (MI),42.719478,-82.492132,GER,Blaubeuren,48.407304,9.783545,1890-07-21,-82.492132 42.719478 -82.492132 42.719478,7
USA,Excelsior (IA),43.378982,-95.331165,GER,Borbeck (Essen),51.475157,6.948362,1882-02-14,-95.331165 43.378982 -95.331165 43.378982,4
USA,Excelsior (IA),43.378982,-95.331165,GER,Borbeck (Essen),51.475157,6.948362,1882-06-26,-95.331165 43.378982 -95.331165 43.378982,4
USA,Excelsior (IA),43.378982,-95.331165,GER,Borbeck (Essen),51.475157,6.948362,1882-08-08,-95.331165 43.378982 -95.331165 43.378982,4
USA,Excelsior (IA),43.378982,-95.331165,GER,Borbeck (Essen),51.475157,6.948362,1882-09-20,-95.331165 43.378982 -95.331165 43.378982,4
USA,Galveston (TX),29.301348,-94.797696,GER,Hemleben,51.255683,11.223632,1897-12-20,-94.797696 29.301348 -94.797696 29.301348,2
USA,Galveston (TX),29.301348,-94.797696,GER,Hemleben,51.255683,11.223632,NA,-94.797696 29.301348 -94.797696 29.301348,2
USA,Anderson (IN),40.10532,-85.680254,GER,Metten (Westerkappeln),52.315102,7.881705,1899-05-19,-85.680254 40.10532 -85.680254 40.10532,1
USA,Portland (OR),45.523062,-122.676482,GER,Westerkappeln,52.315102,7.881705,1913-04-03,-122.676482 45.523062 -122.676482 45.523062,1
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1849-03-18,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1851-03-19,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1851-07-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,NA,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1852-06-18,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1852-09-04,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1853-01-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1854-01-21,-74.005941 40.712784 -74.005941 40.712784,260
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1855-10-09,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1856-01-23,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1856-03-07,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1856-08-03,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1856-12-22,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1857-03-01,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1857-05-04,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1857-08-14,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1857-08-16,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1858-07-19,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1858-08-04,-73.756232 42.652579 -73.756232 42.652579,28
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1858-12-01,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1858-06-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1859-11-04,-74.005941 40.712784 -74.005941 40.712784,260
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1860-11-18,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1861-11-26,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1862-05-13,-73.756232 42.652579 -73.756232 42.652579,28
USA,New York (NY),40.712784,-74.005941000000007,GER,Steinreinach,48.840875,9.365588,1863-02-22,-74.005941 40.712784 -74.005941 40.712784,260
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1863-03-01,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1868-04-01,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1882-02-19,-73.756232 42.652579 -73.756232 42.652579,28
USA,Albany (NY),42.652579,-73.756232,GER,Steinreinach,48.840875,9.365588,1883-02-18,-73.756232 42.652579 -73.756232 42.652579,28
USA,Chicago (IL),41.878114,-87.629798,GER,Rhaunen,49.864374,7.345225,1845-10-23,-87.629798 41.878114 -87.629798 41.878114,22
USA,Chicago (IL),41.878114,-87.629798,GER,Rhaunen,49.864374,7.345225,NA,-87.629798 41.878114 -87.629798 41.878114,22
USA,Milwaukee (WI),43.038903,-87.906474,GER,Hundheim (Morbach),49.834928,7.15164,1904-07-29,-87.906474 43.038903 -87.906474 43.038903,65
USA,Philadelphia (PA),39.952584,-75.165222,GER,heutiges Rheinland-Pfalz,50.118346,7.308953,1891-09-02,-75.165222 39.952584 -75.165222 39.952584,5
USA,Philadelphia (PA),39.952584,-75.165222,GER,heutiges Rheinland-Pfalz,50.118346,7.308953,1892-12-01,-75.165222 39.952584 -75.165222 39.952584,5
USA,Montgomery (AL),32.366805,-86.299969,GER,Lauenburg (Elbe),53.376252,10.54967,1842-01-01,-86.299969 32.366805 -86.299969 32.366805,3
USA,Montgomery (AL),32.366805,-86.299969,GER,Lauenburg (Elbe),53.376252,10.54967,NA,-86.299969 32.366805 -86.299969 32.366805,3
USA,Baltimore (MD) (MD),39.290385,-76.612189,GER,Lauenburg (Elbe),53.376252,10.54967,1844-07-23,-76.612189 39.290385 -76.612189 39.290385,19
USA,Baltimore (MD) (MD),39.290385,-76.612189,GER,Lauenburg (Elbe),53.376252,10.54967,1844-11-06,-76.612189 39.290385 -76.612189 39.290385,19
USA,Oakland (CA),37.804364,-122.271114,GER,Siegen,50.883849,8.020959,1907-02-18,-122.271114 37.804364 -122.271114 37.804364,8
USA,Pierson (IA),42.544156,-95.867513,GER,Herbsen,51.429553,9.055427,1893-04-02,-95.867513 42.544156 -95.867513 42.544156,3
USA,Pierson (IA),42.544156,-95.867513,GER,Herbsen,51.429553,9.055427,1898-04-18,-95.867513 42.544156 -95.867513 42.544156,3
USA,Pierson (IA),42.544156,-95.867513,GER,Herbsen,51.429553,9.055427,1901-04-08,-95.867513 42.544156 -95.867513 42.544156,3
USA,Houghton (MI),47.121133,-88.569418,GER,Auw (Rheinland-Pfalz),50.300226,6.337951,1891-01-01,-88.569418 47.121133 -88.569418 47.121133,1
USA,Chicago (IL),41.878114,-87.629798,GER,Auw (Rheinland-Pfalz),50.300226,6.337951,1898-04-06,-87.629798 41.878114 -87.629798 41.878114,22
USA,Racine (WI),42.726131,-87.782852,GER,Kohlscheid,50.830307,6.087242,1892-09-08,-87.782852 42.726131 -87.782852 42.726131,1
USA,New York (NY),40.712784,-74.005941000000007,GER,Irrel,49.847052,6.456874,NA,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,GER,Irrel,49.847052,6.456874,1862-10-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,USA,Steubenville (OH),40.369791,-80.633964,1839-06-13,-74.005941 40.712784 -74.005941 40.712784,260
USA,Columbus (OH),39.961176,-82.998794,USA,Pittsburgh (PA),40.440625,-79.995886,1838-08-09,-82.998794 39.961176 -82.998794 39.961176,7
USA,Quincy (IL),39.935602,-91.409873,GER,Herford,52.117831,8.6794,1916-02-18,-91.409873 39.935602 -91.409873 39.935602,4
USA,Quincy (IL),39.935602,-91.409873,GER,Herford,52.117831,8.6794,1923-03-18,-91.409873 39.935602 -91.409873 39.935602,4
USA,Quincy (IL),39.935602,-91.409873,GER,Herford,52.117831,8.6794,1923-04-29,-91.409873 39.935602 -91.409873 39.935602,4
USA,Quincy (IL),39.935602,-91.409873,GER,Herford,52.117831,8.6794,1923-09-16,-91.409873 39.935602 -91.409873 39.935602,4
USA,Hoyleton (IL),38.441716,-89.274245,GER,Rothenuffeln,52.289057,8.796478,NA,-89.274245 38.441716 -89.274245 38.441716,9
USA,Hoyleton (IL),38.441716,-89.274245,GER,Rothenuffeln,52.289057,8.796478,1881-08-10,-89.274245 38.441716 -89.274245 38.441716,9
USA,Hoyleton (IL),38.441716,-89.274245,GER,Rothenuffeln,52.289057,8.796478,1883-01-09,-89.274245 38.441716 -89.274245 38.441716,9
USA,Hoyleton (IL),38.441716,-89.274245,GER,Rothenuffeln,52.289057,8.796478,1883-10-04,-89.274245 38.441716 -89.274245 38.441716,9
USA,Hoyleton (IL),38.441716,-89.274245,GER,Rothenuffeln,52.289057,8.796478,1884-06-15,-89.274245 38.441716 -89.274245 38.441716,9
USA,Hoyleton (IL),38.441716,-89.274245,GER,Rothenuffeln,52.289057,8.796478,1885-02-08,-89.274245 38.441716 -89.274245 38.441716,9
USA,Hoyleton (IL),38.441716,-89.274245,GER,Rothenuffeln,52.289057,8.796478,1885-03-01,-89.274245 38.441716 -89.274245 38.441716,9
USA,Rockford (WA),47.452121,-117.130747,GER,Rothenuffeln,52.289057,8.796478,1888-07-24,-117.130747 47.452121 -117.130747 47.452121,1
USA,Irvington (IL),38.439216,-89.162851,GER,Rothenuffeln,52.289057,8.796478,1906-02-05,-89.162851 38.439216 -89.162851 38.439216,1
GER,Friedberg,50.324893,8.74087,GER,Lanzenhain,50.102536,8.399114,1859-05-15,8.74087 50.324893 8.74087 50.324893,1
USA,Arenzville (IL),39.876992,-90.373457,GER,Lanzenhain,50.102536,8.399114,1863-07-12,-90.373457 39.876992 -90.373457 39.876992,5
USA,Arenzville (IL),39.876992,-90.373457,GER,Lanzenhain,50.102536,8.399114,NA,-90.373457 39.876992 -90.373457 39.876992,5
GER,Offenbach,50.681562,7.169075,GER,Lanzenhain,50.102536,8.399114,1863-08-18,7.169075 50.681562 7.169075 50.681562,1
USA,Johnstown (PA),40.326741,-78.92197,GER,Lanzenhain,50.102536,8.399114,NA,-78.92197 40.326741 -78.92197 40.326741,1
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1864-01-24,-90.155119 40.048103 -90.155119 40.048103,27
GER,Frankfurt,50.110922,8.682127,GER,Lanzenhain,50.102536,8.399114,1864-12-13,8.682127 50.110922 8.682127 50.110922,1
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1865-01-29,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1865-03-05,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1865-03-26,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1866-01-07,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1866-04-20,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1866-07-23,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1866-08-05,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1867-03-17,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1867-09-15,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1868-02-02,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1868-05-24,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1868-09-20,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1869-06-20,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1870-03-13,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1871-01-22,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1872-04-21,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1872-06-09,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1873-01-26,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1874-01-18,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1874-04-26,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1876-03-26,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1879-08-06,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1880-05-25,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,1883-01-28,-90.155119 40.048103 -90.155119 40.048103,27
USA,Chandlerville (IL),40.048103,-90.155119,GER,Lanzenhain,50.102536,8.399114,NA,-90.155119 40.048103 -90.155119 40.048103,27
USA,Hempstead (TX),30.097441,-96.078292,USA,Industry (TX),29.972446,-96.502193,1862-04-03,-96.078292 30.097441 -96.078292 30.097441,1
USA,Brenham (TX),30.166883,-96.397744,USA,Industry (TX),29.972446,-96.502193,1862-05-21,-96.397744 30.166883 -96.397744 30.166883,13
USA,Camp Waul (TX),31.968599,-99.901813,USA,Industry (TX),29.972446,-96.502193,1862-05-28,-99.901813 31.968599 -99.901813 31.968599,5
USA,Camp Waul (TX),31.968599,-99.901813,USA,Industry (TX),29.972446,-96.502193,1862-06-14,-99.901813 31.968599 -99.901813 31.968599,5
USA,Camp Waul (TX),31.968599,-99.901813,USA,Industry (TX),29.972446,-96.502193,1862-07-21,-99.901813 31.968599 -99.901813 31.968599,5
USA,Camp Waul (TX),31.968599,-99.901813,USA,Industry (TX),29.972446,-96.502193,1862-07-28,-99.901813 31.968599 -99.901813 31.968599,5
USA,Camp Waul (TX),31.968599,-99.901813,USA,Industry (TX),29.972446,-96.502193,1862-08-01,-99.901813 31.968599 -99.901813 31.968599,5
USA,Caldwell (TX),30.531315,-96.69303,USA,Industry (TX),29.972446,-96.502193,1862-08-21,-96.69303 30.531315 -96.69303 30.531315,1
USA,"Camp Pin Oak Creek, Robertson County (TX)",31.008,-96.49298,USA,Industry (TX),29.972446,-96.502193,1862-08-24,-96.49298 31.008 -96.49298 31.008,1
